1, 27648, Note_off_c, 0, 52, 0
1, 27648, Note_on_c, 0, 57, 90
1, 28160, Note_off_c, 0, 67, 0
1, 28160, Note_on_c, 0, 59, 90
1, 28672, Note_off_c, 0, 57, 0
1, 28672, Note_on_c, 0, 57, 90
1, 29184, Note_off_c, 0, 59, 0
1, 29184, Note_on_c, 0, 55, 90
1, 29696, Note_off_c, 0, 57, 0
1, 29696, Note_on_c, 0, 64, 90
1, 30208, Note_off_c, 0, 55, 0
1, 30208, Note_on_c, 0, 62, 90
1, 30720, Note_off_c, 0, 64, 0
1, 30720, Note_on_c, 0, 62, 90
1, 31232, Note_off_c, 0, 62, 0
1, 31232, Note_on_c, 0, 59, 90
1, 31744, Note_off_c, 0, 62, 0
1, 31744, Note_on_c, 0, 57, 90
1, 32256, Note_off_c, 0, 59, 0
1, 32256, Note_on_c, 0, 57, 90
1, 32768, Note_off_c, 0, 57, 0
1, 32768, Note_on_c, 0, 54, 90
1, 33280, Note_off_c, 0, 57, 0
1, 33280, Note_on_c, 0, 65, 90
1, 33792, Note_off_c, 0, 54, 0
1, 33792, Note_on_c, 0, 62, 90
1, 34304, Note_off_c, 0, 65, 0
1, 34304, Note_on_c, 0, 60, 90
1, 34816, Note_off_c, 0, 62, 0
1, 34816, Note_on_c, 0, 59, 90
1, 35328, Note_off_c, 0, 60, 0
1, 35328, Note_on_c, 0, 53, 90
1, 35840, Note_off_c, 0, 59, 0
1, 35840, Note_on_c, 0, 55, 90
1, 36352, Note_off_c, 0, 53, 0
1, 36352, Note_on_c, 0, 62, 90
1, 36864, Note_off_c, 0, 55, 0
1, 36864, Note_on_c, 0, 62, 90
1, 37376, Note_off_c, 0, 62, 0
1, 37376, Note_on_c, 0, 59, 90
1, 37888, Note_off_c, 0, 62, 0
1, 37888, Note_on_c, 0, 57, 90
1, 38400, Note_off_c, 0, 59, 0
1, 38400, Note_on_c, 0, 55, 90
1, 38912, Note_off_c, 0, 57, 0
1, 38912, Note_on_c, 0, 57, 90
1, 39424, Note_off_c, 0, 55, 0
1, 39424, Note_on_c, 0, 59, 90
1, 39936, Note_off_c, 0, 57, 0
1, 39936, Note_on_c, 0, 50, 90
1, 40448, Note_off_c, 0, 59, 0
1, 40448, Note_on_c, 0, 71, 90
1, 40960, Note_off_c, 0, 50, 0
1, 40960, Note_on_c, 0, 77, 90
1, 41472, Note_off_c, 0, 71, 0
1, 41472, Note_on_c, 0, 43, 90
1, 41984, Note_off_c, 0, 77, 0
1, 41984, Note_on_c, 0, 50, 90
1, 42496, Note_off_c, 0, 43, 0
1, 42496, Note_on_c, 0, 55, 90
1, 43008, Note_off_c, 0, 50, 0
1, 43008, Note_on_c, 0, 57, 90
1, 43520, Note_off_c, 0, 55, 0
1, 43520, Note_on_c, 0, 59, 90
1, 44032, Note_off_c, 0, 57, 0
1, 44032, Note_on_c, 0, 66, 90
1, 44544, Note_off_c, 0, 59, 0
1, 44544, Note_on_c, 0, 55, 90
1, 45056, Note_off_c, 0, 66, 0
1, 45056, Note_on_c, 0, 64, 90
1, 45568, Note_off_c, 0, 55, 0
1, 45568, Note_on_c, 0, 60, 90
1, 46080, Note_off_c, 0, 64, 0
1, 46080, Note_on_c, 0, 77, 90
1, 46592, Note_off_c, 0, 60, 0
1, 46592, Note_on_c, 0, 76, 90
1, 47104, Note_off_c, 0, 77, 0
1, 47104, Note_on_c, 0, 86, 90
1, 47616, Note_off_c, 0, 76, 0
1, 47616, Note_on_c, 0, 61, 90
1, 48128, Note_off_c, 0, 86, 0
1, 48128, Note_on_c, 0, 72, 90
1, 48640, Note_off_c, 0, 61, 0
1, 48640, Note_on_c, 0, 53, 90
1, 49152, Note_off_c, 0, 72, 0
1, 49152, Note_on_c, 0, 86, 90
1, 49664, Note_off_c, 0, 53, 0
1, 49664, Note_on_c, 0, 86, 90
1, 50176, Note_off_c, 0, 86, 0
1, 50176, Note_on_c, 0, 81, 90
1, 50688, Note_off_c, 0, 86, 0
1, 50688, Note_on_c, 0, 81, 90
1, 51200, Note_off_c, 0, 81, 0
1, 51200, Note_on_c, 0, 76, 90
1, 51712, Note_off_c, 0, 81, 0
1, 51712, Note_on_c, 0, 80, 90
1, 52224, Note_off_c, 0, 76, 0
1, 52224, Note_on_c, 0, 65, 90
1, 52736, Note_off_c, 0, 80, 0
1, 52736, Note_on_c, 0, 72, 90
1, 53248, Note_off_c, 0, 65, 0
1, 53248, Note_on_c, 0, 48, 90
1, 53760, Note_off_c, 0, 72, 0
1, 53760, Note_on_c, 0, 60, 90
1, 54272, Note_off_c, 0, 48, 0
1, 54272, Note_on_c, 0, 53, 90
1, 54784, Note_off_c, 0, 60, 0
1, 54784, Note_on_c, 0, 60, 90
1, 55296, Note_off_c, 0, 53, 0
1, 55296, Note_on_c, 0, 72, 90
1, 55808, Note_off_c, 0, 60, 0
1, 55808, Note_on_c, 0, 69, 90
1, 56320, Note_off_c, 0, 72, 0
1, 56320, Note_on_c, 0, 93, 90
1, 56832, Note_off_c, 0, 69, 0
1, 56832, Note_on_c, 0, 89, 90
1, 57344, Note_off_c, 0, 93, 0
1, 57344, Note_on_c, 0, 84, 90
1, 57856, Note_off_c, 0, 89, 0
1, 57856, Note_on_c, 0, 84, 90
1, 58368, Note_off_c, 0, 84, 0
1, 58368, Note_on_c, 0, 69, 90
1, 58880, Note_off_c, 0, 84, 0
1, 58880, Note_on_c, 0, 75, 90
1, 59392, Note_off_c, 0, 69, 0
1, 59392, Note_on_c, 0, 66, 90
1, 59904, Note_off_c, 0, 75, 0
1, 59904, Note_on_c, 0, 72, 90
1, 60416, Note_off_c, 0, 66, 0
1, 60416, Note_on_c, 0, 82, 90
1, 60928, Note_off_c, 0, 72, 0
1, 60928, Note_on_c, 0, 53, 90
1, 61440, Note_off_c, 0, 82, 0
1, 61440, Note_on_c, 0, 78, 90
1, 61952, Note_off_c, 0, 53, 0
1, 61952, Note_on_c, 0, 67, 90
1, 62464, Note_off_c, 0, 78, 0
1, 62464, Note_on_c, 0, 60, 90
1, 62976, Note_off_c, 0, 67, 0
1, 62976, Note_on_c, 0, 70, 90
1, 63488, Note_off_c, 0, 60, 0
1, 63488, Note_on_c, 0, 68, 90
1, 64000, Note_off_c, 0, 70, 0
1, 64000, Note_on_c, 0, 62, 90
1, 64512, Note_off_c, 0, 68, 0
1, 64512, Note_on_c, 0, 80, 90
1, 65024, Note_off_c, 0, 62, 0
1, 65024, Note_on_c, 0, 81, 90
1, 65536, Note_off_c, 0, 80, 0
1, 65536, Note_on_c, 0, 76, 90
1, 66048, Note_off_c, 0, 81, 0
1, 66048, Note_on_c, 0, 79, 90
1, 66560, Note_off_c, 0, 76, 0
1, 66560, Note_on_c, 0, 74, 90
1, 67072, Note_off_c, 0, 79, 0
1, 67072, Note_on_c, 0, 76, 90
1, 67584, Note_off_c, 0, 74, 0
1, 67584, Note_on_c, 0, 64, 90
1, 68096, Note_off_c, 0, 76, 0
1, 68096, Note_on_c, 0, 67, 90
1, 68608, Note_off_c, 0, 64, 0
1, 68608, Note_on_c, 0, 69, 90
1, 69120, Note_off_c, 0, 67, 0
1, 69120, Note_on_c, 0, 76, 90
1, 69632, Note_off_c, 0, 69, 0
1, 69632, Note_on_c, 0, 76, 90
1, 70144, Note_off_c, 0, 76, 0
1, 70144, Note_on_c, 0, 79, 90
1, 70656, Note_off_c, 0, 76, 0
1, 70656, Note_on_c, 0, 80, 90
1, 71168, Note_off_c, 0, 79, 0
1, 71168, Note_on_c, 0, 81, 90
1, 71680, Note_off_c, 0, 80, 0
1, 71680, Note_on_c, 0, 84, 90
1, 72192, Note_off_c, 0, 81, 0
1, 72192, Note_on_c, 0, 91, 90
1, 72704, Note_off_c, 0, 84, 0
1, 72704, Note_on_c, 0, 88, 90
1, 73216, Note_off_c, 0, 91, 0
1, 73216, Note_on_c, 0, 79, 90
1, 73728, Note_off_c, 0, 88, 0
1, 73728, Note_on_c, 0, 62, 90
1, 74240, Note_off_c, 0, 79, 0
1, 74240, Note_on_c, 0, 83, 90
1, 74752, Note_off_c, 0, 62, 0
1, 74752, Note_on_c, 0, 81, 90
1, 75264, Note_off_c, 0, 83, 0
1, 75264, Note_on_c, 0, 74, 90
1, 75776, Note_off_c, 0, 81, 0
1, 75776, Note_on_c, 0, 76, 90
1, 76288, Note_off_c, 0, 74, 0
1, 76288, Note_on_c, 0, 72, 90
1, 76800, Note_off_c, 0, 76, 0
1, 76800, Note_on_c, 0, 77, 90
1, 77312, Note_off_c, 0, 72, 0
1, 77312, Note_on_c, 0, 62, 90
1, 77824, Note_off_c, 0, 77, 0
1, 77824, Note_on_c, 0, 67, 90
1, 78336, Note_off_c, 0, 62, 0
1, 78336, Note_on_c, 0, 67, 90
1, 78848, Note_off_c, 0, 67, 0
1, 78848, Note_on_c, 0, 62, 90
1, 79360, Note_off_c, 0, 67, 0
1, 79360, Note_on_c, 0, 74, 90
1, 79872, Note_off_c, 0, 62, 0
1, 79872, Note_on_c, 0, 79, 90
1, 80384, Note_off_c, 0, 74, 0
1, 80384, Note_on_c, 0, 76, 90
1, 80896, Note_off_c, 0, 79, 0
1, 80896, Note_on_c, 0, 81, 90
1, 81408, Note_off_c, 0, 76, 0
1, 81408, Note_on_c, 0, 74, 90
1, 81920, Note_off_c, 0, 81, 0
1, 81920, Note_on_c, 0, 74, 90
1, 82432, Note_off_c, 0, 74, 0
1, 82432, Note_on_c, 0, 54, 90
1, 82944, Note_off_c, 0, 74, 0
1, 82944, Note_on_c, 0, 72, 90
1, 83456, Note_off_c, 0, 54, 0
1, 83456, Note_on_c, 0, 76, 90
1, 83968, Note_off_c, 0, 72, 0
1, 83968, Note_on_c, 0, 77, 90
1, 84480, Note_off_c, 0, 76, 0
1, 84480, Note_on_c, 0, 53, 90
1, 84992, Note_off_c, 0, 77, 0
1, 84992, Note_on_c, 0, 81, 90
1, 85504, Note_off_c, 0, 53, 0
1, 85504, Note_on_c, 0, 47, 90
1, 86016, Note_off_c, 0, 81, 0
1, 86016, Note_on_c, 0, 88, 90
1, 86528, Note_off_c, 0, 47, 0
1, 86528, Note_on_c, 0, 86, 90
1, 87040, Note_off_c, 0, 88, 0
1, 87040, Note_on_c, 0, 86, 90
1, 87552, Note_off_c, 0, 86, 0
1, 87552, Note_on_c, 0, 83, 90
1, 88064, Note_off_c, 0, 86, 0
1, 88064, Note_on_c, 0, 89, 90
1, 88576, Note_off_c, 0, 83, 0
1, 88576, Note_on_c, 0, 89, 90
1, 89088, Note_off_c, 0, 89, 0
1, 89088, Note_on_c, 0, 64, 90
1, 89600, Note_off_c, 0, 89, 0
1, 89600, Note_on_c, 0, 74, 90
1, 90112, Note_off_c, 0, 64, 0
1, 90112, Note_on_c, 0, 74, 90
1, 90624, Note_off_c, 0, 74, 0
1, 90624, Note_on_c, 0, 64, 90
1, 91136, Note_off_c, 0, 74, 0
1, 91136, Note_on_c, 0, 77, 90
1, 91648, Note_off_c, 0, 64, 0
1, 91648, Note_on_c, 0, 71, 90
1, 92160, Note_off_c, 0, 77, 0
1, 92160, Note_on_c, 0, 69, 90
1, 92672, Note_off_c, 0, 71, 0
1, 92672, Note_on_c, 0, 74, 90
1, 93184, Note_off_c, 0, 69, 0
1, 93184, Note_on_c, 0, 74, 90
1, 93696, Note_off_c, 0, 74, 0
1, 93696, Note_on_c, 0, 71, 90
1, 94208, Note_off_c, 0, 74, 0
1, 94208, Note_on_c, 0, 57, 90
1, 94720, Note_off_c, 0, 71, 0
1, 94720, Note_on_c, 0, 57, 90
1, 95232, Note_off_c, 0, 57, 0
1, 95232, Note_on_c, 0, 53, 90
1, 95744, Note_off_c, 0, 57, 0
1, 95744, Note_on_c, 0, 59, 90
1, 96256, Note_off_c, 0, 53, 0
1, 96256, Note_on_c, 0, 57, 90
1, 96768, Note_off_c, 0, 59, 0
1, 96768, Note_on_c, 0, 43, 90
1, 97280, Note_off_c, 0, 57, 0
1, 97280, Note_on_c, 0, 43, 90
1, 97792, Note_off_c, 0, 43, 0
1, 97792, Note_on_c, 0, 67, 90
1, 98304, Note_off_c, 0, 43, 0
1, 98304, Note_on_c, 0, 67, 90
1, 98816, Note_off_c, 0, 67, 0
1, 98816, Note_on_c, 0, 69, 90
1, 99328, Note_off_c, 0, 67, 0
1, 99328, Note_on_c, 0, 74, 90
1, 99840, Note_off_c, 0, 69, 0
1, 99840, Note_on_c, 0, 72, 90
1, 100352, Note_off_c, 0, 74, 0
1, 100352, Note_on_c, 0, 71, 90
1, 100864, Note_off_c, 0, 72, 0
1, 100864, Note_on_c, 0, 79, 90
1, 101376, Note_off_c, 0, 71, 0
1, 101376, Note_on_c, 0, 77, 90
1, 101888, Note_off_c, 0, 79, 0
1, 101888, Note_on_c, 0, 71, 90
1, 102400, Note_off_c, 0, 77, 0
1, 102912, Note_off_c, 0, 71, 0
1, 103936, End_track
0, 0, End_of_file
