1, 2100, Note_off_c, 0, 76, 0
1, 2100, Note_off_c, 0, 79, 0
1, 2100, Note_off_c, 0, 84, 0
1, 2100, Note_on_c, 0, 67, 90
1, 2100, Note_on_c, 0, 72, 90
1, 2100, Note_on_c, 0, 91, 90
1, 2160, Note_off_c, 0, 72, 0
1, 2160, Note_off_c, 0, 91, 0
1, 2160, Note_on_c, 0, 71, 90
1, 2160, Note_on_c, 0, 74, 90
1, 2160, Note_on_c, 0, 86, 90
1, 2220, Note_off_c, 0, 71, 0
1, 2220, Note_on_c, 0, 79, 90
1, 2220, Note_on_c, 0, 82, 90
1, 2280, Note_off_c, 0, 67, 0
1, 2280, Note_off_c, 0, 74, 0
1, 2280, Note_off_c, 0, 82, 0
1, 2280, Note_off_c, 0, 86, 0
1, 2280, Note_on_c, 0, 72, 90
1, 2280, Note_on_c, 0, 75, 90
1, 2280, Note_on_c, 0, 84, 90
1, 2340, Note_off_c, 0, 72, 0
1, 2340, Note_off_c, 0, 75, 0
1, 2340, Note_off_c, 0, 79, 0
1, 2340, Note_on_c, 0, 65, 90
1, 2340, Note_on_c, 0, 68, 90
1, 2340, Note_on_c, 0, 77, 90
1, 2400, Note_off_c, 0, 68, 0
1, 2400, Note_off_c, 0, 77, 0
1, 2400, Note_off_c, 0, 84, 0
1, 2400, Note_on_c, 0, 72, 90
1, 2400, Note_on_c, 0, 86, 90
1, 2460, Note_off_c, 0, 65, 0
1, 2460, Note_off_c, 0, 72, 0
1, 2460, Note_on_c, 0, 67, 90
1, 2460, Note_on_c, 0, 79, 90
1, 2460, Note_on_c, 0, 83, 90
1, 2520, Note_off_c, 0, 67, 0
1, 2520, Note_off_c, 0, 83, 0
1, 2520, Note_off_c, 0, 86, 0
1, 2520, Note_on_c, 0, 60, 90
1, 2520, Note_on_c, 0, 76, 90
1, 2520, Note_on_c, 0, 84, 90
1, 2700, Note_off_c, 0, 60, 0
1, 2700, Note_on_c, 0, 72, 90
1, 2760, Note_off_c, 0, 72, 0
1, 2760, Note_off_c, 0, 76, 0
1, 2760, Note_off_c, 0, 79, 0
1, 2760, Note_off_c, 0, 84, 0
1, 2760, Note_on_c, 0, 62, 90
1, 2760, Note_on_c, 0, 74, 90
1, 2760, Note_on_c, 0, 78, 90
1, 2760, Note_on_c, 0, 81, 90
1, 2820, Note_off_c, 0, 62, 0
1, 2820, Note_off_c, 0, 78, 0
1, 2820, Note_off_c, 0, 81, 0
1, 2820, Note_on_c, 0, 55, 90
1, 2820, Note_on_c, 0, 71, 90
1, 2820, Note_on_c, 0, 79, 90
1, 2820, Note_on_c, 0, 83, 90
1, 2880, Note_off_c, 0, 55, 0
1, 2880, Note_off_c, 0, 83, 0
1, 2880, Note_on_c, 0, 67, 90
1, 2940, Note_off_c, 0, 67, 0
1, 2940, Note_off_c, 0, 71, 0
1, 2940, Note_off_c, 0, 74, 0
1, 2940, Note_on_c, 0, 60, 90
1, 2940, Note_on_c, 0, 72, 90
1, 2940, Note_on_c, 0, 88, 90
1, 3000, Note_off_c, 0, 60, 0
1, 3000, Note_off_c, 0, 79, 0
1, 3000, Note_off_c, 0, 88, 0
1, 3000, Note_on_c, 0, 65, 90
1, 3000, Note_on_c, 0, 77, 90
1, 3000, Note_on_c, 0, 81, 90
1, 3000, Note_on_c, 0, 86, 90
1, 3060, Note_off_c, 0, 65, 0
1, 3060, Note_off_c, 0, 77, 0
1, 3060, Note_off_c, 0, 81, 0
1, 3060, Note_off_c, 0, 86, 0
1, 3060, Note_on_c, 0, 60, 90
1, 3060, Note_on_c, 0, 79, 90
1, 3060, Note_on_c, 0, 88, 90
1, 3120, Note_off_c, 0, 60, 0
1, 3120, Note_off_c, 0, 72, 0
1, 3120, Note_off_c, 0, 88, 0
1, 3120, Note_on_c, 0, 67, 90
1, 3120, Note_on_c, 0, 71, 90
1, 3120, Note_on_c, 0, 86, 90
1, 3180, Note_off_c, 0, 67, 0
1, 3180, Note_off_c, 0, 86, 0
1, 3180, Note_on_c, 0, 64, 90
1, 3180, Note_on_c, 0, 88, 90
1, 3240, Note_off_c, 0, 71, 0
1, 3240, Note_off_c, 0, 88, 0
1, 3240, Note_on_c, 0, 72, 90
1, 3240, Note_on_c, 0, 84, 90
1, 3300, Note_off_c, 0, 64, 0
1, 3300, Note_off_c, 0, 72, 0
1, 3300, Note_off_c, 0, 84, 0
1, 3300, Note_on_c, 0, 67, 90
1, 3300, Note_on_c, 0, 83, 90
1, 3300, Note_on_c, 0, 88, 90
1, 3360, Note_off_c, 0, 67, 0
1, 3360, Note_off_c, 0, 83, 0
1, 3360, Note_off_c, 0, 88, 0
1, 3360, Note_on_c, 0, 86, 90
1, 3420, Note_on_c, 0, 67, 90
1, 3420, Note_on_c, 0, 83, 90
1, 3480, Note_off_c, 0, 83, 0
1, 3480, Note_on_c, 0, 71, 90
1, 3540, Note_off_c, 0, 67, 0
1, 3540, Note_off_c, 0, 71, 0
1, 3540, Note_off_c, 0, 79, 0
1, 3540, Note_off_c, 0, 86, 0
1, 3540, Note_on_c, 0, 64, 90
1, 3540, Note_on_c, 0, 84, 90
1, 3540, Note_on_c, 0, 91, 90
1, 3600, Note_off_c, 0, 64, 0
1, 3600, Note_off_c, 0, 84, 0
1, 3600, Note_off_c, 0, 91, 0
1, 3600, Note_on_c, 0, 81, 90
1, 3600, Note_on_c, 0, 89, 90
1, 3660, Note_off_c, 0, 81, 0
1, 3660, Note_on_c, 0, 67, 90
1, 3660, Note_on_c, 0, 74, 90
1, 3660, Note_on_c, 0, 79, 90
1, 3660, Note_on_c, 0, 83, 90
1, 3720, Note_off_c, 0, 67, 0
1, 3720, Note_off_c, 0, 74, 0
1, 3720, Note_off_c, 0, 83, 0
1, 3720, Note_off_c, 0, 89, 0
1, 3720, Note_on_c, 0, 72, 90
1, 3720, Note_on_c, 0, 88, 90
1, 3780, Note_on_c, 0, 60, 90
1, 3840, Note_off_c, 0, 60, 0
1, 3840, Note_off_c, 0, 79, 0
1, 3900, Note_off_c, 0, 72, 0
1, 3900, Note_off_c, 0, 88, 0
1, 3900, Note_on_c, 0, 67, 90
1, 3900, Note_on_c, 0, 74, 90
1, 3900, Note_on_c, 0, 83, 90
1, 3900, Note_on_c, 0, 89, 90
1, 3960, Note_off_c, 0, 67, 0
1, 3960, Note_off_c, 0, 74, 0
1, 3960, Note_off_c, 0, 83, 0
1, 3960, Note_off_c, 0, 89, 0
1, 3960, Note_on_c, 0, 69, 90
1, 3960, Note_on_c, 0, 72, 90
1, 3960, Note_on_c, 0, 76, 90
1, 3960, Note_on_c, 0, 88, 90
1, 4020, Note_off_c, 0, 69, 0
1, 4020, Note_off_c, 0, 72, 0
1, 4020, Note_off_c, 0, 88, 0
1, 4020, Note_on_c, 0, 60, 90
1, 4020, Note_on_c, 0, 84, 90
1, 4020, Note_on_c, 0, 91, 90
1, 4080, Note_off_c, 0, 60, 0
1, 4080, Note_off_c, 0, 76, 0
1, 4080, Note_off_c, 0, 84, 0
1, 4080, Note_off_c, 0, 91, 0
1, 4080, Note_on_c, 0, 67, 90
1, 4080, Note_on_c, 0, 79, 90
1, 4080, Note_on_c, 0, 83, 90
1, 4080, Note_on_c, 0, 86, 90
1, 4200, Note_off_c, 0, 67, 0
1, 4200, Note_off_c, 0, 83, 0
1, 4200, Note_off_c, 0, 86, 0
1, 4200, Note_on_c, 0, 64, 90
1, 4200, Note_on_c, 0, 84, 90
1, 4200, Note_on_c, 0, 88, 90
1, 4260, Note_off_c, 0, 64, 0
1, 4260, Note_off_c, 0, 84, 0
1, 4260, Note_off_c, 0, 88, 0
1, 4260, Note_on_c, 0, 67, 90
1, 4260, Note_on_c, 0, 86, 90
1, 4380, Note_off_c, 0, 67, 0
1, 4380, Note_off_c, 0, 86, 0
1, 4380, Note_on_c, 0, 60, 90
1, 4380, Note_on_c, 0, 84, 90
1, 4380, Note_on_c, 0, 88, 90
1, 4440, Note_off_c, 0, 60, 0
1, 4440, Note_on_c, 0, 64, 90
1, 4500, Note_off_c, 0, 64, 0
1, 4500, Note_off_c, 0, 84, 0
1, 4500, Note_off_c, 0, 88, 0
1, 4500, Note_on_c, 0, 67, 90
1, 4500, Note_on_c, 0, 83, 90
1, 4500, Note_on_c, 0, 86, 90
1, 4560, Note_off_c, 0, 83, 0
1, 4560, Note_on_c, 0, 71, 90
1, 4680, Note_off_c, 0, 67, 0
1, 4680, Note_off_c, 0, 71, 0
1, 4680, Note_off_c, 0, 86, 0
1, 4680, Note_on_c, 0, 72, 90
1, 4680, Note_on_c, 0, 76, 90
1, 4680, Note_on_c, 0, 88, 90
1, 4740, Note_off_c, 0, 72, 0
1, 4740, Note_off_c, 0, 76, 0
1, 4740, Note_off_c, 0, 79, 0
1, 4740, Note_off_c, 0, 88, 0
1, 4740, Note_on_c, 0, 71, 90
1, 4740, Note_on_c, 0, 74, 90
1, 4740, Note_on_c, 0, 86, 90
1, 4740, Note_on_c, 0, 89, 90
1, 4800, Note_off_c, 0, 71, 0
1, 4800, Note_off_c, 0, 74, 0
1, 4800, Note_off_c, 0, 86, 0
1, 4800, Note_off_c, 0, 89, 0
1, 4800, Note_on_c, 0, 69, 90
1, 4800, Note_on_c, 0, 73, 90
1, 4800, Note_on_c, 0, 81, 90
1, 4800, Note_on_c, 0, 88, 90
1, 4860, Note_off_c, 0, 73, 0
1, 4860, Note_off_c, 0, 88, 0
1, 4860, Note_on_c, 0, 89, 90
1, 4920, Note_off_c, 0, 69, 0
1, 4920, Note_off_c, 0, 81, 0
1, 4920, Note_off_c, 0, 89, 0
1, 4920, Note_on_c, 0, 79, 90
1, 4920, Note_on_c, 0, 83, 90
1, 4920, Note_on_c, 0, 88, 90
1, 4980, Note_off_c, 0, 79, 0
1, 4980, Note_off_c, 0, 83, 0
1, 4980, Note_off_c, 0, 88, 0
1, 4980, Note_on_c, 0, 81, 90
1, 4980, Note_on_c, 0, 89, 90
1, 5040, Note_off_c, 0, 81, 0
1, 5040, Note_off_c, 0, 89, 0
1, 5040, Note_on_c, 0, 62, 90
1, 5040, Note_on_c, 0, 77, 90
1, 5040, Note_on_c, 0, 83, 90
1, 5040, Note_on_c, 0, 86, 90
1, 5100, Note_off_c, 0, 62, 0
1, 5100, Note_off_c, 0, 77, 0
1, 5100, Note_off_c, 0, 83, 0
1, 5100, Note_off_c, 0, 86, 0
1, 5100, Note_on_c, 0, 72, 90
1, 5100, Note_on_c, 0, 79, 90
1, 5100, Note_on_c, 0, 84, 90
1, 5100, Note_on_c, 0, 88, 90
1, 5160, Note_off_c, 0, 72, 0
1, 5160, Note_off_c, 0, 88, 0
1, 5160, Note_on_c, 0, 86, 90
1, 5220, Note_off_c, 0, 84, 0
1, 5220, Note_on_c, 0, 65, 90
1, 5220, Note_on_c, 0, 83, 90
1, 5280, Note_off_c, 0, 65, 0
1, 5280, Note_off_c, 0, 83, 0
1, 5280, Note_off_c, 0, 86, 0
1, 5280, Note_on_c, 0, 72, 90
1, 5280, Note_on_c, 0, 84, 90
1, 5280, Note_on_c, 0, 88, 90
1, 5340, Note_off_c, 0, 72, 0
1, 5340, Note_off_c, 0, 79, 0
1, 5340, Note_off_c, 0, 88, 0
1, 5340, Note_on_c, 0, 81, 90
1, 5340, Note_on_c, 0, 89, 90
1, 5400, Note_off_c, 0, 81, 0
1, 5400, Note_off_c, 0, 89, 0
1, 5400, Note_on_c, 0, 60, 90
1, 5400, Note_on_c, 0, 79, 90
1, 5400, Note_on_c, 0, 88, 90
1, 5520, Note_off_c, 0, 60, 0
1, 5520, Note_on_c, 0, 72, 90
1, 5580, Note_off_c, 0, 72, 0
1, 5580, Note_off_c, 0, 84, 0
1, 5580, Note_off_c, 0, 88, 0
1, 5580, Note_on_c, 0, 67, 90
1, 5580, Note_on_c, 0, 86, 90
1, 5640, Note_off_c, 0, 67, 0
1, 5640, Note_off_c, 0, 86, 0
1, 5640, Note_on_c, 0, 69, 90
1, 5640, Note_on_c, 0, 88, 90
1, 5700, Note_off_c, 0, 79, 0
1, 5700, Note_off_c, 0, 88, 0
1, 5700, Note_on_c, 0, 81, 90
1, 5700, Note_on_c, 0, 84, 90
1, 5700, Note_on_c, 0, 89, 90
1, 5760, Note_off_c, 0, 69, 0
1, 5760, Note_off_c, 0, 81, 0
1, 5760, Note_off_c, 0, 84, 0
1, 5760, Note_off_c, 0, 89, 0
1, 5760, Note_on_c, 0, 72, 90
1, 5760, Note_on_c, 0, 79, 90
1, 5760, Note_on_c, 0, 88, 90
1, 5820, Note_off_c, 0, 72, 0
1, 5820, Note_off_c, 0, 88, 0
1, 5820, Note_on_c, 0, 67, 90
1, 5820, Note_on_c, 0, 71, 90
1, 5820, Note_on_c, 0, 86, 90
1, 5880, Note_off_c, 0, 67, 0
1, 5880, Note_off_c, 0, 86, 0
1, 5880, Note_on_c, 0, 88, 90
1, 5940, Note_off_c, 0, 71, 0
1, 5940, Note_on_c, 0, 72, 90
1, 5940, Note_on_c, 0, 76, 90
1, 6000, Note_off_c, 0, 72, 0
1, 6000, Note_off_c, 0, 76, 0
1, 6000, Note_off_c, 0, 79, 0
1, 6000, Note_off_c, 0, 88, 0
1, 6000, End_track
0, 0, End_of_file
